session_id,1,2,3,4,5,6,7,8,9,10,user
7931,125,48,35,42,29,47,121,48,29,121,33
7932,35,47,77,42,125,47,77,42,35,48,33
7933,29,121,47,29,35,48,48,35,29,125,33
7934,121,47,35,77,29,47,125,48,121,29,33
7935,77,35,125,29,48,47,35,48,47,29,33
7936,42,48,29,35,121,125,47,121,29,125,33
7937,47,48,77,77,47,121,125,315,48,47,33
7938,42,77,35,29,47,48,125,29,121,35,33
7939,35,125,42,77,29,125,47,35,121,48,33
7940,656,3,793,31,31,243,3,2083,167,6,33
7941,3,167,167,6,167,3,39,243,167,167,33
7942,61,167,132,147,313,61,931,93,147,44,33
7943,416,132,257,399,427,247,61,17,5,399,33
7944,18,132,22,303,257,563,5,303,22,41,33
7945,132,5,71,668,243,149,41,20,41,82,33
7946,81,43,41,82,41,540,149,399,511,165,33
7947,45,45,45,99,163,163,45,82,243,2527,33
7948,20,149,22,964,45,97,163,45,229,964,33
7949,186,41,95,216,216,95,159,95,964,163,33
7950,163,45,97,248,243,167,167,243,167,167,33
7951,2,2,167,554,2,31,167,44,2506,2,33
7952,349,2570,2840,554,2520,2500,2873,18,17,2724,33
7953,2506,2720,457,2506,2720,4484,932,3,2,457,33
7954,2,3,31,59,2,59,136,3,59,3,33
7955,103,103,3,103,105,15,3,5,3,59,33
7956,3,105,59,243,39,167,167,167,2499,1169,33
7957,1329,1945,1037,1080,988,1048,482,250,282,1425,33
7958,22,5,44,1037,13,482,1048,282,2820,130,33
7959,2509,1044,223,130,18,22,17,2499,282,6,33
7960,6,53,5,2509,20,223,13,10,20,6,33
7961,10,223,38,282,19,1701,1037,482,53,1048,33
7962,1080,1425,1037,988,1037,1945,1329,5,1701,1169,33
7963,13,223,482,6,2509,53,2499,130,22,17,33
7964,13,223,18,5,13,20,53,20,795,795,33
7965,167,167,1329,482,2605,167,167,4565,167,167,33
7966,2719,2719,167,4533,167,2843,459,167,1189,1264,33
7967,245,2597,2601,2599,1264,2834,1264,2871,2733,1264,33
7968,2375,745,627,3,2,665,927,1264,2843,1264,33
7969,927,2871,1264,3,2834,665,627,2375,745,2,33
7970,2733,1906,1376,927,167,54,167,62,86,54,33
7971,143,62,54,54,62,86,62,62,86,4553,33
7972,62,243,167,167,701,2,167,119,1049,1049,33
7973,2,18,17,5,1049,6,10,1049,3,6,33
7974,5,10,1049,2,17,18,5,5,17,1049,33
7975,2,18,5,5,1049,2,1049,17,5,18,33
7976,1049,2,17,5,18,5,5,1049,2,18,33
7977,5,17,5,6,243,167,167,795,795,167,33
7978,795,795,167,795,167,167,4550,482,167,2473,33
7979,2495,167,1743,2495,2495,2077,243,167,167,2502,33
7980,2502,2502,167,167,2511,2511,2511,4523,167,2696,33
7981,2488,167,2488,2861,2861,2696,2488,204,2730,167,33
7982,522,204,2730,167,167,795,167,167,1375,482,33
7983,167,2727,167,2860,482,1739,1165,2886,1375,1739,33
7984,2598,1169,31,482,2886,4555,44,17,6,5,33
7985,1739,10,22,18,2860,20,6,250,2732,1739,33
7986,10,2881,1739,2732,250,250,5,20,2881,167,33
7987,1375,795,2727,167,167,2,2,25,25,25,33
7988,25,25,3,2,25,3,25,25,25,25,33
7989,25,25,25,25,25,25,25,25,167,25,33
7990,25,25,25,25,25,25,25,243,3,2,33
7991,4558,2,2884,2884,39,39,39,3,793,656,33
7992,31,243,31,3,2,2,3,6,2,2,33
7993,6,61,2,3,132,93,147,313,61,132,33
7994,416,257,279,61,247,147,490,490,247,22,33
7995,427,18,22,132,427,490,44,22,5,17,33
7996,41,257,416,5,61,563,132,540,22,5,33
7997,303,5,279,279,20,149,71,668,243,41,33
7998,41,82,43,149,20,22,82,81,46,41,33
7999,41,165,511,99,45,163,45,163,82,97,33
8000,45,71,71,186,41,71,95,216,46,71,33
8001,71,95,71,71,71,71,71,71,71,71,33
8002,71,71,71,71,71,71,71,159,71,71,33
8003,163,71,71,71,46,71,71,279,163,95,33
8004,167,2083,167,163,46,248,97,167,243,167,33
8005,167,795,795,167,167,167,795,167,795,167,33
8006,795,795,167,167,4524,4564,167,39,656,3,33
8007,31,793,243,31,3,43,81,243,2,3,33
8008,6,3,6,25,2,25,25,25,25,2,33
8009,61,313,2,132,427,44,93,313,61,490,33
8010,132,279,247,257,147,416,17,18,563,22,33
8011,257,490,303,41,5,22,490,132,540,279,33
8012,132,22,5,303,149,20,149,22,20,71,33
8013,71,71,71,71,71,71,71,71,46,71,33
8014,71,71,279,71,71,71,46,71,71,71,33
8015,71,71,71,668,3,243,41,41,82,82,33
8016,41,41,99,163,165,511,82,163,45,147,33
8017,147,71,45,99,71,45,97,45,186,163,33
8018,41,95,216,216,95,159,248,97,163,46,33
8019,45,2740,340,767,46,156,45,163,163,163,33
8020,163,147,71,156,928,163,71,45,511,163,33
8021,45,95,41,928,95,45,159,99,248,163,33
8022,928,97,41,928,95,216,45,216,46,159,33
8023,163,163,46,928,248,95,668,928,71,243,33
8024,41,165,45,163,99,163,41,82,95,216,33
8025,159,216,248,45,45,163,46,163,46,71,33
8026,71,46,163,45,156,46,99,46,132,257,33
8027,247,93,313,61,18,257,490,279,44,17,33
8028,132,303,5,279,41,5,132,22,540,20,33
8029,156,46,1067,22,46,46,46,46,46,46,33
8030,46,46,46,132,93,313,132,61,279,490,33
8031,147,416,279,44,257,132,247,61,22,1067,33
8032,18,17,5,257,279,303,5,20,46,46,33
8033,46,22,46,46,46,46,46,46,46,46,33
8034,46,46,46,132,46,61,132,313,490,279,33
8035,93,61,22,490,279,247,303,1067,22,61,33
8036,257,132,44,17,18,257,5,5,5,20,33
8037,46,46,22,46,46,46,46,46,2,4,33
8038,3,10,21,2,1389,27,3,46,10,21,33
8039,4,6,27,1389,30,9,3,9,6,4,33
8040,30,33,4,10,4,33,206,46,4,4,33
8041,6,9,46,132,93,132,313,61,22,279,33
8042,490,22,416,247,61,257,18,132,17,1067,33
8043,279,5,257,303,5,5,20,46,46,22,33
8044,46,46,46,46,46,46,46,46,46,132,33
8045,132,61,313,93,61,279,490,257,247,22,33
8046,61,1067,303,17,18,132,257,44,279,5,33
8047,5,5,20,46,46,22,46,46,46,46,33
8048,46,46,46,46,46,132,61,313,46,132,33
8049,93,61,22,490,279,416,22,132,257,1067,33
8050,279,61,247,18,44,22,5,17,257,5,33
8051,5,20,46,46,46,22,46,46,206,46,33
8052,45,767,2831,767,767,46,71,71,46,163,33
8053,2870,45,46,46,656,3,31,793,243,31,33
8054,3,81,43,656,3,31,193,243,31,2,33
8055,2,6,3,2,6,2,61,313,3,132,33
8056,257,313,147,93,132,931,416,247,427,61,33
8057,18,257,303,44,22,427,17,132,303,41,33
8058,563,22,5,71,668,399,22,243,132,41,33
8059,5,41,82,82,41,41,165,163,511,163,33
8060,45,45,82,99,540,45,45,97,186,163,33
8061,41,216,95,95,159,356,504,71,99,163,33
8062,71,71,2870,71,71,71,71,71,71,71,33
8063,71,71,71,71,71,71,71,71,71,71,33
8064,163,97,43,163,248,99,95,399,4487,1047,33
8065,1047,67,67,72,15,581,537,2,3,6,33
8066,2,2,1518,3,6,41,2,41,82,82,33
8067,41,41,165,45,1216,45,99,2728,1216,97,33
8068,45,186,1216,41,767,216,95,159,248,2831,33
8069,97,1216,156,216,2,216,45,1216,4563,1216,33
8070,1216,95,95,216,45,2728,41,472,95,1216,33
8071,229,82,3,656,793,31,193,243,31,3,33
8072,2,3,2,3,2,31,243,81,43,243,33
8073,770,2553,41,41,82,82,41,41,41,82,33
8074,165,99,254,254,254,82,45,97,45,511,33
8075,99,186,41,254,216,95,95,159,254,97,33
8076,254,254,243,2,6,2,6,268,2,31,33
8077,268,5,1402,268,6,268,1402,6,248,6,33
8078,268,6,5,268,1402,10,5,1402,268,10,33
8079,6,6,268,1402,268,268,5,268,268,5,33
8080,268,268,268,5,6,5,268,268,268,2023,33
8081,102,6,268,5,40,180,181,181,40,40,33
8082,268,40,6,268,268,102,268,5,40,40,33
8083,40,181,40,40,268,40,6,40,181,180,33
8084,40,180,40,181,40,40,40,40,268,180,33
8085,181,180,40,181,40,40,268,1402,268,268,33
8086,5,268,268,5,268,268,102,6,268,2023,33
8087,268,268,5,268,268,268,268,268,268,40,33
8088,268,268,102,2023,5,268,40,40,40,268,33
8089,2023,102,6,268,268,5,102,268,6,268,33
8090,5,268,40,40,268,40,268,5,102,268,33
8091,40,40,268,102,5,268,40,40,268,268,33
8092,5,268,102,5,268,6,268,40,40,40,33
8093,181,40,6,243,268,2,2,2515,2,2515,33
8094,2515,1261,1261,45,254,206,206,206,206,511,33
8095,41,206,254,229,95,472,3,1122,1122,1122,33
8096,1122,958,2501,2069,958,243,1261,1261,1261,1261,33
8097,1261,39,656,3,31,243,31,793,3,1122,33
8098,2501,958,2069,958,529,529,529,529,529,958,33
8099,529,958,243,43,81,356,529,529,529,529,33
8100,958,2069,3,62,54,243,54,143,86,86,33
8101,62,54,529,529,529,529,529,529,958,2069,33
8102,958,2526,243,3,2526,2526,529,529,529,529,33
8103,529,529,529,529,529,529,529,958,243,2070,33
8104,31,2070,3,246,2070,2070,3,2,2,2,33
8105,2,6,3,43,81,2,2,3,6,22,33
8106,22,149,149,20,22,20,149,46,20,46,33
8107,22,149,20,13,38,22,3,38,38,193,33
8108,20,22,13,22,20,19,19,1,13,14,33
8109,14,1,14,1,1,14,1,1,14,14,33
8110,1,20,14,19,19,1,46,22,19,1,33
8111,1,19,38,19,1,13,22,20,5,22,33
8112,20,20,22,4469,46,20,46,22,2,2,33
8113,3,6,471,6,3,2,471,471,471,471,33
8114,471,471,471,2,2,3,6,2,3,2,33
8115,6,2,244,1401,44,22,312,149,1401,265,33
8116,22,992,6,457,312,10,126,20,10,6,33
8117,457,1401,1401,457,424,18,1401,20,17,424,33
8118,5,424,1401,2,2,2,228,1394,2874,1394,33
8119,701,44,18,2874,17,5,6,1394,2887,2887,33
8120,1394,31,1394,1394,1141,5,130,1514,10,6,33
8121,53,20,5,1514,3,53,43,3,2,2,33
8122,3,6,6,3,2,38,7,13,78,38,33
8123,1,13,38,3,6,19,78,38,19,13,33
8124,6,13,13,1773,2668,7,13,81,43,1,33
8125,1,7,1,7,7,1,1,1,1,1,33
8126,15,38,2,2,729,244,1466,665,2,31,33
8127,729,1395,665,2512,1466,729,729,729,729,729,33
8128,729,729,729,729,1395,1738,1738,1738,2,2,33
8129,2,1740,2,4483,1106,31,278,2,1740,1046,33
8130,1740,2,1740,1740,2,2,1046,2,1262,458,33
8131,1262,458,1262,458,458,1262,1262,458,458,1262,33
8132,458,458,458,1262,458,458,458,745,458,458,33
8133,458,627,458,745,458,458,458,458,458,458,33
8134,458,458,458,22,20,458,149,46,20,458,33
8135,149,46,149,22,458,458,458,458,458,458,33
8136,3145,81,4529,2529,2529,2529,2,2,88,88,33
8137,2,2,2,1064,5,2,1064,6,3,106,33
8138,6,10,22,44,106,22,106,6,5,18,33
8139,6,20,17,22,20,6,20,5,22,22,33
8140,5,3,2,2,88,22,6,2508,2,2,33
8141,2508,31,31,2508,1118,88,2,4528,2,2,33
8142,88,2,7,38,1371,1,13,7,78,38,33
8143,38,13,7,1,2,19,78,7,19,13,33
8144,1,7,1,7,1,7,19,7,7,1,33
8145,7,7,1,7,19,7,7,1,1,6,33
8146,1,7,7,1,1,7,7,1,7,7,33
8147,1,7,7,1,7,7,13,7,1,13,33
8148,38,19,2,2,471,471,2,471,471,471,33
8149,471,471,471,2,2,132,61,313,93,147,33
8150,61,61,132,416,931,22,257,147,247,427,33
8151,18,44,132,303,416,41,247,427,5,22,33
8152,303,563,257,5,71,71,668,41,41,82,33
8153,41,41,82,165,254,147,99,147,82,254,33
8154,45,71,99,511,71,97,45,186,41,248,33
8155,254,95,97,159,254,97,216,45,147,216,33
8156,254,147,254,254,71,71,71,71,71,71,33
8157,71,71,71,254,71,254,254,71,71,71,33
8158,71,71,71,71,45,399,45,254,254,206,33
8159,206,45,254,206,45,206,254,206,206,206,33
8160,206,1395,2512,729,1738,1738,95,2839,2,6,33
8161,3,6,2,2,3,43,2,6,31,3,33
8162,31,6,3,132,2,61,313,147,61,416,33
8163,746,93,247,22,257,1318,247,22,18,5,33
8164,44,17,22,41,540,132,416,427,247,61,33
8165,563,22,257,303,303,5,20,303,149,71,33
8166,149,20,668,41,22,41,82,82,46,46,33
8167,43,41,41,165,99,82,254,254,147,45,33
8168,99,156,511,45,71,97,45,45,186,95,33
8169,95,97,71,159,1369,46,1451,232,5,18,33
8170,1110,44,1451,17,1451,745,232,341,627,874,33
8171,232,341,229,5,232,341,5,46,232,341,33
8172,341,232,232,341,232,254,254,45,254,232,33
8173,5,232,232,254,232,232,232,232,232,46,33
8174,232,232,232,232,232,232,232,232,232,232,33
8175,46,232,232,232,232,232,232,232,232,232,33
8176,232,232,232,232,206,341,5,46,341,341,33
8177,874,1110,341,1110,341,1110,1110,341,232,341,33
8178,341,5,341,232,341,341,232,46,341,5,33
8179,341,232,341,341,5,46,232,341,232,341,33
8180,341,232,5,341,46,232,341,5,341,232,33
8181,5,46,206,71,132,61,247,257,93,61,33
8182,313,257,17,746,303,22,18,132,5,41,33
8183,1318,132,341,540,20,22,341,45,254,5,33
8184,46,1067,341,874,341,341,232,147,1110,147,33
8185,1110,46,341,232,5,46,341,745,627,5,33
8186,341,874,341,341,232,46,232,1110,341,206,33
8187,341,232,5,5,341,232,46,341,232,2519,33
8188,232,232,5,232,341,232,232,232,341,232,33
8189,341,2519,232,5,232,5,46,44,232,341,33
8190,232,341,341,232,2519,5,232,46,5,71,33
8191,45,206,254,71,46,71,71,71,71,71,33
8192,71,71,71,71,71,71,71,45,71,254,33
8193,71,71,71,71,71,71,71,71,71,71,33
8194,997,247,633,46,61,247,257,17,144,633,33
8195,997,2516,61,147,18,5,22,5,279,490,33
8196,22,20,490,20,5,5,71,279,61,633,33
8197,20,247,997,257,44,427,633,144,22,997,33
8198,2516,18,147,247,5,17,61,44,20,5,33
8199,22,71,5,5,20,132,313,416,313,147,33
8200,746,61,17,132,18,303,5,1318,1067,71,33
8201,71,71,71,71,71,71,71,71,71,71,33
8202,71,20,71,71,71,71,71,2,2,31,33
8203,2,31,2,505,505,206,505,22,505,505,33
8204,505,505,505,505,505,505,505,505,505,505,33
8205,505,505,505,505,505,505,505,505,505,505,33
8206,505,505,505,71,132,416,746,93,313,132,33
8207,61,1067,22,247,1318,61,303,22,5,132,33
8208,17,18,257,257,5,71,20,254,206,45,33
8209,1748,5,22,2,38,13,19,2,1748,78,33
8210,6,19,38,19,13,78,38,147,13,14,33
8211,78,14,78,19,1,38,13,1,14,38,33
8212,19,19,13,1,1,14,147,1,14,1,33
8213,14,19,14,14,1,19,14,14,1,14,33
8214,14,1,14,14,14,2472,1,14,2472,1,33
8215,2472,14,14,14,1,1,14,1,19,38,33
8216,1,13,1,78,13,7,38,19,152,13,33
8217,3,38,78,19,1,140,13,19,1,1,33
8218,8,13,1,7,13,1,19,1,1,7,33
8219,1,206,1,1,7,1,7,1,1,7,33
8220,1,7,7,7,7,1,1,7,7,19,33
8221,19,7,1,19,7,19,7,7,7,1,33
8222,7,1,7,19,7,7,7,7,1,7,33
8223,7,38,15,7,1,1,7,7,1,7,33
8224,13,7,1,7,71,254,147,147,31,2,33
8225,206,254,2,31,71,254,254,254,45,254,33
8226,254,71,206,206,254,45,71,147,254,511,33
8227,206,254,45,45,45,254,254,206,71,45,33
8228,147,206,206,254,45,71,254,206,254,45,33
8229,45,206,71,254,206,147,254,207,102,71,33
8230,6,641,17,5,18,44,207,6,40,207,33
8231,207,207,102,40,102,641,207,229,207,40,33
8232,254,45,254,254,254,254,102,207,207,102,33
8233,207,207,40,17,102,5,18,207,207,40,33
8234,206,17,207,102,641,102,207,207,40,17,33
8235,102,18,5,641,207,207,40,207,102,40,33
8236,17,5,18,102,207,207,40,17,102,207,33
8237,207,102,5,17,207,18,207,17,40,207,33
8238,641,207,102,40,207,102,207,40,102,207,33
8239,40,207,17,207,5,18,102,207,40,17,33
8240,207,102,207,641,102,40,207,207,102,5,33
8241,18,17,207,207,40,17,207,102,207,40,33
8242,207,207,207,17,5,102,207,18,40,102,33
8243,641,207,207,40,102,207,207,40,207,102,33
8244,40,102,207,40,102,207,40,207,102,40,33
8245,102,207,207,102,40,40,207,207,17,18,33
8246,102,5,207,40,102,207,207,102,641,40,33
8247,102,207,40,207,207,641,102,17,5,18,33
8248,40,207,102,40,102,207,40,102,207,641,33
8249,18,5,207,17,207,40,17,207,102,102,33
8250,207,18,207,5,17,40,207,71,102,207,33
8251,641,207,40,102,207,641,17,5,18,207,33
8252,207,40,17,254,207,102,102,207,5,18,33
8253,17,207,40,17,2,31,2,2,641,31,33
8254,2503,2,2504,5,17,22,2504,4554,44,2545,33
8255,18,2503,2504,2503,690,2,2545,2545,690,2,33
8256,690,690,5,18,17,349,102,207,690,102,33
8257,207,40,71,690,5,17,18,22,20,5,33
8258,22,22,18,5,690,17,20,22,5,22,33
8259,254,690,20,17,18,5,690,22,22,690,33
8260,20,5,22,690,20,17,18,22,22,690,33
8261,20,5,690,17,18,5,22,690,20,22,33
8262,5,690,17,18,690,22,20,690,22,5,33
8263,690,18,17,22,2,20,2,2569,2,31,33
8264,2569,2569,2,2,252,252,10,6,252,10,33
8265,432,252,252,432,252,252,432,252,252,252,33
8266,432,252,252,432,252,252,432,252,6,432,33
8267,252,252,252,432,252,432,252,252,432,252,33
8268,252,432,252,432,252,432,147,252,252,432,33
8269,252,432,252,252,432,252,432,252,252,432,33
8270,252,6,252,252,432,252,252,432,252,252,33
8271,432,6,432,252,252,432,252,432,252,252,33
8272,252,432,252,252,432,252,432,252,252,252,33
8273,432,252,432,252,432,252,252,432,252,252,33
8274,432,252,252,432,252,432,252,252,432,252,33
8275,252,252,432,2,206,254,45,2,6,2,33
8276,152,13,78,11,3,19,11,13,1,78,33
8277,2,4561,13,1,11,19,13,1,1,13,33
8278,13,13,11,1,152,13,11,19,2,2,33
8279,2,1,2,19,38,11,13,1,11,19,33
8280,234,13,1,1,13,13,1,38,1,19,33
8281,14,13,19,78,19,13,14,1,19,1,33
8282,14,1,13,1,13,1,19,1,13,13,33
8283,206,13,1,13,78,13,11,152,19,1,33
8284,1,19,140,13,1,19,78,7,13,38,33
8285,1,13,1,11,1,11,1,1,1,11,33
8286,1,11,1,1,11,11,1,1,11,11,33
8287,1,1,15,38,15,15,15,13,15,13,33
8288,38,3,19,15,239,38,19,19,38,15,33
8289,15,15,3,13,19,19,38,3,38,15,33
8290,19,13,38,19,19,14,13,152,1,2697,33
8291,13,14,78,19,2697,1,14,13,1,13,33
8292,1,15,38,13,1,13,19,1,13,1,33
8293,1,19,1,13,75,75,6,19,1,7,33
8294,78,13,152,75,19,19,1,13,7,7,33
8295,7,7,19,13,1,19,7,7,1,7,33
8296,7,7,7,1,7,7,7,1,1,1,33
8297,11,13,78,1,19,11,1,13,11,1,33
8298,1,11,1,11,1,19,11,11,1,11,33
8299,1,11,19,11,11,13,11,11,13,1,33
8300,11,11,11,1,11,1,13,11,1,11,33
8301,11,11,1,1,11,13,11,13,13,1,33
8302,11,13,19,11,13,1,13,11,13,11,33
8303,13,11,19,13,11,13,1,13,8,152,33
8304,78,8,1,19,13,1,8,13,13,19,33
8305,13,8,19,8,8,1,8,13,8,8,33
8306,1,8,1,1,8,8,19,1,1,8,33
8307,8,8,1,13,19,1,6,1,38,13,33
8308,1,38,13,71,206,45,254,6,13,38,33
8309,206,1748,2,2,2,562,71,533,533,562,33
8310,6,5,136,10,239,128,246,174,246,254,33
8311,45,930,31,2,174,777,930,930,206,147,33
8312,930,930,777,930,4547,859,859,217,217,217,33
8313,395,553,395,930,930,930,930,930,930,2,33
8314,2800,5,281,417,44,1594,532,2,1063,3,33
8315,2,1063,893,532,18,5,17,732,4468,211,33
8316,6,211,231,231,10,532,281,417,532,1063,33
8317,281,2507,31,417,417,281,532,417,727,281,33
8318,993,833,727,281,833,993,532,532,95,41,33
8319,254,45,206,61,3,2,3,6,2,6,33
8320,3,2,721,635,635,721,22,20,721,20,33
8321,635,635,721,635,635,721,31,635,721,2867,33
8322,43,43,81,2867,635,721,721,22,635,635,33
8323,721,635,721,20,635,635,721,721,635,721,33
8324,635,635,721,721,1388,1388,1388,1388,1388,1388,33
8325,2,3,6,3,6,2,471,471,471,471,33
8326,471,471,471,471,471,2,3,6,3,6,33
8327,84,2,101,84,146,31,2540,84,146,388,33
8328,2540,814,101,299,84,388,299,388,388,84,33
8329,1353,2540,101,5,1875,122,193,101,541,146,33
8330,423,84,1450,388,1245,5,388,101,541,1813,33
8331,146,1245,423,388,423,541,44,6,22,122,33
8332,18,6,17,122,146,5,22,541,146,6,33
8333,424,10,22,126,20,6,10,424,22,53,33
8334,424,541,20,132,2,61,313,313,147,93,33
8335,61,22,71,22,149,20,46,71,668,149,33
8336,41,22,41,149,46,82,82,41,41,165,33
8337,276,99,276,82,511,45,99,97,45,276,33
8338,186,97,276,159,45,45,45,97,95,147,33
8339,276,71,147,156,71,45,276,276,147,276,33
8340,206,147,206,276,95,147,276,2,45,2,33
8341,276,71,276,2,554,554,2,554,554,31,33
8342,4007,13,44,554,38,18,2500,17,3,38,33
8343,5,19,38,19,159,276,276,554,95,276,33
8344,2,71,276,45,147,71,276,45,2,2,33
8345,983,654,2,654,44,654,18,44,6,17,33
8346,654,5,58,6,654,10,5,58,654,147,33
8347,983,10,45,276,71,276,45,95,71,45,33
8348,276,60,60,3,2,6,3,2,2,6,33
8349,54,3,62,54,143,54,86,62,54,86,33
8350,81,43,2,2,2,2,770,2,2,86,33
8351,2,62,54,62,2,86,62,54,2,2,33
8352,2,554,2,2,44,2876,13,31,554,17,33
8353,2801,18,3,38,2716,38,2713,2880,38,38,33
8354,5,38,19,193,19,2,182,2,783,2,33
8355,182,182,31,377,31,182,377,2879,2879,783,33
8356,182,377,182,182,182,182,182,377,182,182,33
8357,377,182,182,377,22,5,182,182,20,20,33
8358,182,488,488,488,488,182,182,182,377,182,33
8359,5,377,22,182,182,182,377,22,377,5,33
8360,182,182,377,182,20,182,377,22,5,182,33
8361,182,20,377,182,182,377,182,182,377,182,33
8362,182,182,182,377,5,182,377,182,22,182,33
8363,182,20,377,182,182,377,182,182,377,5,33
8364,22,182,20,182,377,182,377,22,182,5,33
8365,20,182,182,377,377,182,182,377,182,182,33
8366,377,22,182,5,182,182,377,182,377,182,33
8367,22,5,182,20,182,377,5,22,182,182,33
8368,20,377,182,182,377,182,182,22,182,377,33
8369,5,182,182,377,20,182,182,182,377,182,33
8370,377,5,182,22,182,377,20,182,182,182,33
8371,377,5,22,182,182,182,377,182,377,182,33
8372,182,20,377,182,182,377,182,182,377,22,33
8373,182,5,20,3,2,3,6,2,2,2,33
8374,2,2,3,2,6,43,81,2,484,484,33
8375,484,977,484,484,484,484,484,2,2,2,33
8376,4562,4473,2,64,2,64,3,64,64,2,33
8377,64,64,64,64,2,64,6,64,64,64,33
8378,64,64,2,2,1269,6,2,6,22,1269,33
8379,44,17,22,1269,18,5,20,1269,10,3,33
8380,20,6,6,1269,10,17,18,5,1269,1269,33
8381,17,20,2,44,2,2494,204,4526,2731,2494,33
8382,2731,18,22,5,17,2494,22,5,2178,204,33
8383,149,522,10,22,20,6,2031,2031,1065,2541,33
8384,1065,2031,46,2031,20,1745,1065,1745,2541,4570,33
8385,1745,2561,2561,1745,2541,1065,2561,1065,4475,1745,33
8386,46,46,6,10,22,46,1065,46,554,2,33
8387,554,554,2876,2,31,349,554,13,554,18,33
8388,5,3,2713,2880,2801,17,2716,38,38,38,33
8389,19,19,64,1433,2,2,3,2,1060,250,33
8390,2,5,1060,2081,6,382,2081,1060,1060,382,33
8391,170,170,382,2,64,3,64,2,64,64,33
8392,64,64,64,64,64,2,1433,2,3,2,33
8393,3,6,2,6,3,2,43,81,770,2,33
8394,2,2538,2,2538,2,2,313,61,132,61,33
8395,132,313,147,93,22,404,149,22,132,61,33
8396,132,18,5,17,41,44,149,61,20,132,33
8397,540,71,46,20,46,22,71,71,71,71,33
8398,41,668,71,46,41,82,82,41,41,165,33
8399,99,276,276,276,45,147,276,99,511,82,33
8400,45,147,276,45,71,97,186,276,45,276,33
8401,95,45,45,159,2528,97,71,511,2528,276,33
8402,71,45,99,41,147,147,45,276,229,95,33
8403,132,61,82,313,93,132,71,147,61,404,33
8404,71,5,132,18,540,41,17,20,534,82,33
8405,22,633,247,17,61,22,633,147,534,144,33
8406,20,5,427,18,71,257,563,5,20,5,33
8407,144,5,71,144,87,71,5,193,5,22,33
8408,20,87,466,144,71,251,1607,534,17,534,33
8409,5,18,22,20,71,5,5,5,128,893,33
8410,62,2,54,143,54,86,62,143,86,62,33
8411,1062,54,54,1062,1062,86,54,1062,62,1062,33
8412,54,1062,86,62,62,54,86,54,62,2,33
8413,2,62,362,435,209,74,362,453,31,73,33
8414,435,362,73,31,5,209,174,246,347,174,33
8415,174,44,362,17,18,5,749,4522,74,755,33
8416,74,755,583,244,881,31,2866,3,3,2,33
8417,88,907,2,422,2,422,722,422,1090,790,33
8418,422,192,337,422,128,203,422,22,18,17,33
8419,6,5,1090,2496,6,20,10,1090,10,6,33
8420,6,1090,1768,346,6,3,2,294,1676,4548,33
8421,1607,1102,907,2,422,422,722,347,422,203,33
8422,22,17,790,18,5,5,20,6,790,20,33
8423,1676,907,4478,1102,5,5,5,2,88,2,33
8424,2,2,2510,2,674,683,31,1749,2,2510,33
8425,50,477,18,17,1749,131,2510,1749,1749,1749,33
8426,88,2,2,2,2878,250,2712,2,2833,664,33
8427,2833,2878,2712,88,2,2,2,2,2,2,33
8428,2,2,2,88,1236,2,102,119,22,18,33
8429,17,6,1236,1447,31,312,4482,6,20,2340,33
8430,1236,2003,4488,312,1127,5,280,1236,10,2,33
8431,2711,17,31,18,2340,2003,2711,22,1936,312,33
8432,5,1127,280,5,1236,20,6,992,212,651,33
8433,452,741,483,40,1236,1236,1236,5,88,2,33
8434,2,2,1393,1393,204,1393,1393,4470,1393,10,33
8435,6,1393,204,522,2,88,2362,2,1742,826,33
8436,31,1811,5,2091,1720,1742,312,22,2124,17,33
8437,495,18,2362,826,4567,495,6,10,1444,826,33
8438,312,22,126,992,1720,4568,495,1403,620,824,33
8439,20,516,941,6,18,2,495,1742,516,941,33
8440,824,826,826,312,17,1811,1720,5,495,1742,33
8441,22,6,20,126,1742,5,5,5,5,5,33
8442,5,5,5,88,2,1444,2,2,2,2,33
8443,1059,2,44,1059,722,2,1157,1059,1336,2,33
8444,884,2803,4572,1059,17,18,22,6,5,1059,33
8445,6,20,1059,5,212,1059,722,10,22,1059,33
8446,1059,1059,88,2,2,88,2,2,88,2,33
8447,2,929,929,783,378,786,929,102,1744,209,33
8448,223,209,22,292,5,1081,1741,1081,712,13,33
8449,214,20,87,1741,127,895,712,127,38,13,33
8450,292,1744,1229,3,38,127,1744,38,19,40,33
8451,929,1229,929,22,38,13,3,1229,13,38,33
8452,7,13,1,7,1,1,7,1,1,87,33
8453,1,38,209,209,19,398,952,209,1,1,33
8454,13,1,1,19,209,209,734,952,398,398,33
8455,1,209,398,734,398,398,398,398,734,209,33
8456,398,398,734,398,398,398,209,734,398,378,33
8457,102,929,929,1741,5,223,712,87,455,292,33
8458,712,1744,22,40,87,378,102,929,5,929,33
8459,1741,223,895,1741,292,712,102,929,22,209,33
8460,127,1081,5,1744,929,4551,292,22,20,209,33
8461,22,1081,13,38,127,19,13,20,127,38,33
8462,929,209,40,38,952,209,398,209,19,209,33
8463,398,952,734,398,209,398,734,209,398,734,33
8464,398,398,734,398,734,398,209,734,3,2,33
8465,3,6,2,6,3,2,2,2,711,711,33
8466,2,711,711,43,81,711,711,2,88,2,33
8467,1572,1716,2,1716,1716,13,274,228,172,223,33
8468,19,38,4481,1716,1716,22,17,44,6,6,33
